Date,Open,High,Low,Close,Volume
2011-09-27,1163.32,1195.86,1163.32,1175.38,3082294444
2011-09-28,1175.39,1184.71,1150.4,1151.06,2659955556
2011-09-29,1151.74,1175.87,1139.93,1160.4,2936522222
2011-09-30,1159.93,1159.93,1131.34,1131.42,2453772222
2011-10-03,1131.21,1138.99,1098.92,1099.23,3150188889
2011-10-04,1097.42,1125.12,1074.77,1123.95,2063705556
2011-10-05,1124.03,1146.07,1115.68,1144.03,1394788889
2011-10-06,1144.11,1165.55,1134.95,1164.97,2832405556
2011-10-07,1165.03,1171.4,1150.26,1155.46,3100211111
2011-10-10,1158.15,1194.91,1158.15,1194.89,2470444444
2011-10-11,1194.6,1199.24,1187.3,1195.54,2458055556
2011-10-12,1196.19,1220.25,1196.19,1207.25,2975200000
2011-10-13,1206.96,1207.46,1190.58,1203.66,2464594444
2011-10-14,1205.65,1224.61,1205.65,1224.58,2287050000
2011-10-17,1224.47,1224.47,1198.55,1200.86,2389277778
2011-10-18,1200.75,1233.1,1191.48,1225.38,2688983333
2011-10-19,1223.46,1229.64,1206.31,1209.88,2692438889
2011-10-20,1209.92,1219.53,1197.34,1215.39,2705716667
2011-10-21,1215.39,1239.03,1215.39,1238.25,2767094444
2011-10-24,1238.72,1256.55,1238.72,1254.19,2394100000
2011-10-25,1254.19,1254.19,1226.79,1229.05,2485538889
2011-10-26,1229.17,1246.28,1221.06,1242,2707516667
2011-10-27,1243.97,1292.66,1243.97,1284.59,3537561111
2011-10-28,1284.39,1287.08,1277.01,1285.09,2520383333
2011-10-31,1284.96,1284.96,1253.16,1253.3,2394561111
2011-11-01,1251,1251,1215.42,1218.28,3136411111
2011-11-02,1219.62,1242.48,1219.62,1237.9,2283627778
2011-11-03,1238.25,1263.21,1234.81,1261.15,2693966667
2011-11-04,1260.82,1260.82,1238.92,1253.23,2128138889
2011-11-07,1253.21,1261.7,1240.75,1261.12,1905411111
2011-11-08,1261.12,1277.55,1254.99,1275.92,2171383333
2011-11-09,1275.18,1275.18,1226.64,1229.1,2588744444
2011-11-10,1229.59,1246.22,1227.7,1239.69,2223755556
2011-11-11,1240.12,1266.98,1240.12,1263.85,1872322222
2011-11-14,1263.85,1263.85,1246.68,1251.78,1788711111
2011-11-15,1251.7,1264.25,1244.34,1257.81,1999611111
2011-11-16,1257.81,1259.61,1235.67,1236.91,2269450000
2011-11-17,1236.56,1237.73,1209.43,1216.13,2553583333
2011-11-18,1216.19,1223.51,1211.36,1215.65,2126450000
2011-11-21,1215.62,1215.62,1183.16,1192.98,2250038889
2011-11-22,1192.98,1196.81,1181.65,1188.04,2173172222
2011-11-23,1187.48,1187.48,1161.79,1161.79,2110522222
2011-11-25,1161.41,1172.66,1158.66,1158.67,924555556
2011-11-28,1158.67,1197.35,1158.67,1192.55,2178194444
2011-11-29,1192.56,1203.67,1191.8,1195.19,2218138889
2011-11-30,1196.72,1247.11,1196.72,1246.96,3223283333
2011-12-01,1246.91,1251.09,1239.73,1244.58,2121488889
2011-12-02,1246.03,1260.08,1243.35,1244.28,2302394444
2011-12-05,1244.33,1266.73,1244.33,1257.08,2304477778
2011-12-06,1257.19,1266.03,1253.03,1258.47,2074572222
2011-12-07,1258.14,1267.06,1244.8,1261.01,2311411111
2011-12-08,1260.87,1260.87,1231.47,1234.35,2387983333
2011-12-09,1234.48,1258.25,1234.48,1255.19,2128116667
2011-12-12,1255.05,1255.05,1227.25,1236.47,2000316667
2011-12-13,1236.83,1249.86,1219.43,1225.73,2289761111
2011-12-14,1225.73,1225.73,1209.47,1211.82,2387938889
2011-12-15,1212.12,1225.6,1212.12,1215.75,2116855556
2011-12-16,1216.09,1231.04,1215.2,1219.66,2969888889
2011-12-19,1219.74,1224.57,1202.37,1205.35,2033233333
2011-12-20,1205.72,1242.82,1205.72,1241.3,2253105556
2011-12-21,1241.25,1245.09,1229.51,1243.72,1643900000
2011-12-22,1243.72,1255.22,1243.72,1254,1940138889
2011-12-23,1254,1265.42,1254,1265.33,1241016667
2011-12-27,1265.02,1269.37,1262.3,1265.43,1183661111
2011-12-28,1265.38,1265.85,1248.64,1249.64,1305544444
2011-12-29,1249.75,1263.54,1249.75,1263.02,1265627778
2011-12-30,1262.82,1264.12,1257.46,1257.6,1262138889
2012-01-03,1258.86,1284.62,1258.86,1277.06,2190950000
2012-01-04,1277.03,1278.73,1268.1,1277.3,1995877778
2012-01-05,1277.3,1283.05,1265.26,1281.06,2397750000
2012-01-06,1280.93,1281.84,1273.34,1277.81,2031572222
2012-01-09,1277.83,1281.99,1274.55,1280.7,1873111111
2012-01-10,1280.77,1296.46,1280.77,1292.08,2345533333
2012-01-11,1292.02,1293.8,1285.41,1292.48,2204511111
2012-01-12,1292.48,1296.82,1285.77,1295.5,2233272222
2012-01-13,1294.82,1294.82,1277.58,1289.09,2051316667
2012-01-17,1290.22,1303,1290.22,1293.67,2228050000
2012-01-18,1293.65,1308.11,1290.99,1308.04,2275644444
2012-01-19,1308.07,1315.49,1308.07,1314.5,2481050000
2012-01-20,1314.49,1315.38,1309.17,1315.38,2173677778
2012-01-23,1315.29,1322.28,1309.89,1316,2094950000
2012-01-24,1315.96,1315.96,1306.06,1314.65,2051977778
2012-01-25,1314.4,1328.3,1307.65,1326.06,2450505556
2012-01-26,1326.28,1333.47,1313.6,1318.43,2512261111
2012-01-27,1318.25,1320.06,1311.72,1316.33,2226322222
2012-01-30,1316.16,1316.16,1300.49,1313.01,2032783333
2012-01-31,1313.53,1321.41,1306.69,1312.41,2353083333
2012-02-01,1312.45,1330.52,1312.45,1324.09,2502422222
2012-02-02,1324.24,1329.19,1321.57,1325.54,2289400000
2012-02-03,1326.21,1345.34,1326.21,1344.9,2560305556
2012-02-06,1344.32,1344.36,1337.52,1344.33,1877611111
2012-02-07,1344.33,1349.24,1335.92,1347.05,2079144444
2012-02-08,1347.04,1351,1341.95,1349.96,2275961111
2012-02-09,1349.97,1354.32,1344.63,1351.95,2338827778
2012-02-10,1351.21,1351.21,1337.35,1342.64,2154211111
2012-02-13,1343.06,1353.35,1343.06,1351.77,2010022222
2012-02-14,1351.3,1351.3,1340.83,1350.5,2160844444
2012-02-15,1350.52,1355.87,1340.8,1343.23,2266855556
2012-02-16,1342.61,1359.02,1341.22,1358.04,2282711111
2012-02-17,1358.06,1363.4,1357.24,1361.23,2065355556
2012-02-21,1361.22,1367.76,1358.11,1362.21,2108444444
2012-02-22,1362.11,1362.7,1355.53,1357.66,2018727778
2012-02-23,1357.53,1364.24,1352.28,1363.46,2103583333
2012-02-24,1363.46,1368.92,1363.46,1365.74,1947422222
2012-02-27,1365.2,1371.94,1354.92,1367.59,2027161111
2012-02-28,1367.56,1373.09,1365.97,1372.18,1988400000
2012-02-29,1372.2,1378.04,1363.81,1365.68,2490205556
2012-03-01,1365.9,1376.17,1365.9,1374.09,2177355556
2012-03-02,1374.09,1374.53,1366.42,1369.63,1824161111
2012-03-05,1369.59,1369.59,1359.13,1364.33,1905266667
2012-03-06,1363.63,1363.63,1340.03,1343.36,2328366667
2012-03-07,1343.39,1354.85,1343.39,1352.63,1989100000
2012-03-08,1352.65,1368.72,1352.65,1365.91,1968366667
2012-03-09,1365.97,1374.76,1365.97,1370.87,2021927778
2012-03-12,1370.78,1373.04,1366.69,1371.09,1712150000
2012-03-13,1371.92,1396.13,1371.92,1395.95,2436927778
2012-03-14,1395.95,1399.42,1389.97,1394.28,2501266667
2012-03-15,1394.17,1402.63,1392.78,1402.6,2373138889
2012-03-16,1402.55,1405.88,1401.47,1404.17,2868861111
2012-03-19,1404.17,1414,1402.43,1409.75,2184761111
2012-03-20,1409.59,1409.59,1397.68,1405.52,2052933333
2012-03-21,1405.52,1407.75,1400.64,1402.89,1985327778
2012-03-22,1402.89,1402.89,1388.73,1392.78,2078105556
2012-03-23,1392.78,1399.18,1386.87,1397.11,1929416667
2012-03-26,1397.11,1416.58,1397.11,1416.51,1987194444
2012-03-27,1416.55,1419.15,1411.95,1412.52,1952022222
2012-03-28,1412.52,1413.65,1397.2,1405.54,2162666667
2012-03-29,1405.39,1405.39,1391.56,1403.28,2128888889
2012-03-30,1403.31,1410.89,1401.42,1408.47,2042716667
2012-04-02,1408.47,1422.38,1404.46,1419.04,1984450000
2012-04-03,1418.98,1419,1404.62,1413.38,2123383333
2012-04-04,1413.09,1413.09,1394.09,1398.96,2187938889
2012-04-05,1398.79,1401.6,1392.92,1398.08,1835411111
2012-04-09,1397.45,1397.45,1378.24,1382.2,1927211111
2012-04-10,1382.18,1383.01,1357.38,1358.59,2573183333
2012-04-11,1358.98,1374.71,1358.98,1368.71,2079466667
2012-04-12,1368.77,1388.13,1368.77,1387.57,2010155556
2012-04-13,1387.61,1387.61,1369.85,1370.26,2017311111
2012-04-16,1370.27,1379.66,1365.38,1369.57,1985988889
2012-04-17,1369.57,1392.76,1369.57,1390.78,1920111111
2012-04-18,1390.78,1390.78,1383.33,1385.14,1923966667
2012-04-19,1385.08,1390.46,1370.3,1376.92,2322233333
2012-04-20,1376.96,1387.4,1376.96,1378.53,2129622222
2012-04-23,1378.53,1378.53,1358.79,1366.94,2030477778
2012-04-24,1366.97,1375.57,1366.82,1371.97,2009500000
2012-04-25,1372.11,1391.37,1372.11,1390.69,2221350000
2012-04-26,1390.64,1402.09,1387.28,1399.98,2241500000
2012-04-27,1400.19,1406.64,1397.31,1403.36,2025461111
2012-04-30,1403.26,1403.26,1394,1397.91,1985561111
2012-05-01,1397.86,1415.32,1395.73,1405.82,2115527778
2012-05-02,1405.5,1405.5,1393.92,1402.31,2113255556
2012-05-03,1402.32,1403.07,1388.71,1391.57,2224950000
2012-05-04,1391.51,1391.51,1367.96,1369.1,2208411111
2012-05-07,1368.79,1373.91,1363.94,1369.58,1977438889
2012-05-08,1369.16,1369.16,1347.75,1363.72,2367594444
2012-05-09,1363.2,1363.73,1343.13,1354.58,2382522222
2012-05-10,1354.58,1365.88,1354.58,1357.99,2071105556
2012-05-11,1358.11,1365.66,1348.89,1353.39,2149483333
2012-05-14,1351.93,1351.93,1336.61,1338.35,2048955556
2012-05-15,1338.36,1344.94,1328.41,1330.66,2285577778
2012-05-16,1330.78,1341.78,1324.79,1324.8,2378011111
2012-05-17,1324.82,1326.36,1304.86,1304.86,2591266667
2012-05-18,1305.05,1312.24,1291.98,1295.22,2506927778
2012-05-21,1295.73,1316.39,1295.73,1315.99,2103750000
2012-05-22,1316.09,1328.49,1310.04,1316.63,2290933333
2012-05-23,1316.02,1320.71,1296.53,1318.86,2282405556
2012-05-24,1318.72,1324.14,1310.5,1320.68,2187594444
2012-05-25,1320.81,1324.2,1314.23,1317.82,1595922222
2012-05-29,1318.9,1334.93,1318.9,1332.42,1912022222
2012-05-30,1331.25,1331.25,1310.76,1313.32,1963494444
2012-05-31,1313.09,1319.74,1298.9,1310.33,2532011111
2012-06-01,1309.87,1309.87,1277.25,1278.04,2594083333
2012-06-04,1278.29,1282.55,1266.74,1278.18,2228866667
2012-06-05,1277.82,1287.62,1274.16,1285.5,1890683333
2012-06-06,1285.61,1315.13,1285.61,1315.13,2371311111
2012-06-07,1316.15,1329.05,1312.68,1314.99,2365633333
2012-06-08,1314.99,1325.81,1307.77,1325.66,1942883333
2012-06-11,1325.72,1335.52,1307.73,1308.93,1965294444
2012-06-12,1309.4,1324.31,1306.62,1324.18,1912733333
2012-06-13,1324.02,1327.28,1310.51,1314.88,1948061111
2012-06-14,1314.88,1333.68,1314.14,1329.1,2048733333
2012-06-15,1329.19,1343.32,1329.19,1342.84,2445316667
2012-06-18,1342.42,1348.22,1334.46,1344.78,1810794444
2012-06-19,1344.83,1363.46,1344.83,1357.98,2119638889
2012-06-20,1358.04,1361.57,1346.45,1355.69,2053166667
2012-06-21,1355.43,1358.27,1324.41,1325.51,2274705556
2012-06-22,1325.92,1337.82,1325.92,1335.02,2928605556
2012-06-25,1334.9,1334.9,1309.27,1313.72,1945455556
2012-06-26,1314.09,1324.24,1310.3,1319.99,1896077778
2012-06-27,1320.71,1334.4,1320.71,1331.85,1826061111
2012-06-28,1331.52,1331.52,1313.29,1329.04,2205205556
2012-06-29,1330.12,1362.17,1330.12,1362.16,2550266667
2012-07-02,1362.33,1366.35,1355.7,1365.51,1834250000
2012-07-03,1365.75,1374.81,1363.53,1374.02,1175772222
2012-07-05,1373.72,1373.85,1363.02,1367.58,1689733333
2012-07-06,1367.09,1367.09,1348.03,1354.68,1525077778
2012-07-09,1354.66,1354.87,1346.65,1352.46,1613811111
2012-07-10,1352.96,1361.54,1336.27,1341.47,1928111111
2012-07-11,1341.4,1345,1333.25,1341.45,1903494444
2012-07-12,1341.29,1341.29,1325.41,1334.76,2030244444
2012-07-13,1334.81,1357.7,1334.81,1356.78,1784961111
2012-07-16,1356.5,1357.26,1348.51,1353.64,1590400000
2012-07-17,1353.68,1365.36,1345.07,1363.67,1981488889
2012-07-18,1363.58,1375.26,1358.96,1372.78,2023683333
2012-07-19,1373.01,1380.39,1371.21,1376.51,2246311111
2012-07-20,1376.51,1376.51,1362.19,1362.66,2180566667
2012-07-23,1362.34,1362.34,1337.56,1350.52,2065100000
2012-07-24,1350.52,1351.53,1329.24,1338.31,2161827778
2012-07-25,1338.35,1343.98,1331.5,1337.89,2066205556
2012-07-26,1338.17,1363.13,1338.17,1360.02,2460722222
2012-07-27,1360.05,1389.19,1360.05,1385.97,2443894444
2012-07-30,1385.94,1391.74,1381.37,1385.3,1784477778
2012-07-31,1385.27,1387.16,1379.17,1379.32,2123094444
2012-08-01,1379.32,1385.03,1373.35,1375.14,2467177778
2012-08-02,1375.13,1375.13,1354.65,1365,2329855556
2012-08-03,1365.45,1394.16,1365.45,1390.99,2083983333
2012-08-06,1391.04,1399.63,1391.04,1394.23,1734472222
2012-08-07,1394.46,1407.14,1394.46,1401.35,2045827778
2012-08-08,1401.23,1404.14,1396.13,1402.22,1789883333
2012-08-09,1402.26,1405.95,1398.8,1402.8,1733116667
2012-08-10,1402.58,1405.98,1395.62,1405.87,1537766667
2012-08-13,1405.87,1405.87,1397.32,1404.11,1388883333
2012-08-14,1404.36,1410.03,1400.6,1403.93,1628277778
2012-08-15,1403.89,1407.73,1401.83,1405.53,1475416667
2012-08-16,1405.57,1417.44,1404.15,1415.51,1730055556
2012-08-17,1415.84,1418.71,1414.67,1418.16,1623883333
2012-08-20,1417.85,1418.13,1412.12,1418.13,1536844444
2012-08-21,1418.13,1426.68,1410.86,1413.17,1823861111
2012-08-22,1413.09,1416.12,1406.78,1413.49,1701494444
2012-08-23,1413.49,1413.49,1400.5,1402.08,1671244444
2012-08-24,1401.99,1413.46,1398.04,1411.13,1443772222
2012-08-27,1411.13,1416.17,1409.11,1410.44,1373611111
2012-08-28,1410.44,1413.63,1405.59,1409.3,1460605556
2012-08-29,1409.32,1413.95,1406.57,1410.49,1428455556
2012-08-30,1410.08,1410.08,1397.01,1399.48,1405711111
2012-08-31,1400.07,1413.09,1398.96,1406.58,1632361111
2012-09-04,1406.54,1409.31,1396.56,1404.94,1777950000
2012-09-05,1404.94,1408.81,1401.25,1403.44,1882838889
2012-09-06,1403.74,1432.12,1403.74,1432.12,2196038889
2012-09-07,1432.12,1437.92,1431.45,1437.92,2065344444
2012-09-10,1437.92,1438.74,1428.98,1429.08,1790927778
2012-09-11,1429.13,1437.76,1429.13,1433.56,1949794444
2012-09-12,1433.56,1439.15,1432.99,1436.56,2022888889
2012-09-13,1436.56,1463.76,1435.34,1459.99,2559194444
2012-09-14,1460.07,1474.51,1460.07,1465.77,2801105556
2012-09-17,1465.42,1465.63,1457.55,1461.19,1934683333
2012-09-18,1461.19,1461.47,1456.13,1459.32,1876327778
2012-09-19,1459.5,1465.15,1457.88,1461.05,1917422222
2012-09-20,1461.05,1461.23,1449.98,1460.26,1879177778
2012-09-21,1460.34,1467.07,1459.51,1460.15,2685483333
2012-09-24,1459.76,1460.72,1452.1,1456.89,1671622222
2012-09-25,1456.94,1463.24,1441.59,1441.59,2077722222
2012-09-26,1441.6,1441.6,1430.53,1433.32,1980766667
2012-09-27,1433.36,1450.2,1433.36,1447.15,1750183333
2012-09-28,1447.13,1447.13,1435.6,1440.67,1949572222
2012-10-01,1440.9,1457.14,1440.9,1444.49,1947266667
2012-10-02,1444.99,1451.52,1439.01,1445.75,1845438889
2012-10-03,1446.05,1454.3,1441.99,1450.99,1962022222
2012-10-04,1451.08,1463.14,1451.08,1461.4,2008811111
2012-10-05,1461.4,1470.96,1456.89,1460.93,1762744444
2012-10-08,1460.93,1460.93,1453.1,1455.88,1293733333
2012-10-09,1455.9,1455.9,1441.18,1441.48,1786844444
2012-10-10,1441.48,1442.52,1430.64,1432.56,1791700000
2012-10-11,1432.82,1443.9,1432.82,1432.84,2040300000
2012-10-12,1432.84,1438.43,1425.53,1428.59,1741527778
2012-10-15,1428.75,1441.31,1427.24,1440.13,1935450000
2012-10-16,1440.31,1455.51,1440.31,1454.92,1982650000
2012-10-17,1454.22,1462.2,1453.35,1460.91,2030733333
2012-10-18,1460.94,1464.02,1452.63,1457.34,2155572222
2012-10-19,1457.34,1457.34,1429.85,1433.19,2152872222
2012-10-22,1433.21,1435.46,1422.06,1433.82,1786788889
2012-10-23,1433.74,1433.74,1407.56,1413.11,1993150000
2012-10-24,1413.2,1420.04,1407.1,1408.75,1881094444
2012-10-25,1409.74,1421.12,1405.14,1412.97,1951466667
2012-10-26,1412.97,1417.09,1403.28,1411.94,1824950000
2012-10-31,1410.99,1418.76,1405.95,1412.16,1987283333
2012-11-01,1412.2,1428.35,1412.2,1427.59,2183272222
2012-11-02,1427.59,1434.27,1412.91,1414.2,2073600000
2012-11-05,1414.02,1419.9,1408.13,1417.26,1622800000
2012-11-06,1418.44,1433.38,1418.44,1428.39,1837205556
2012-11-07,1428.27,1428.27,1388.14,1394.53,2420272222
2012-11-08,1395.18,1401.23,1377.51,1377.51,2099733333
2012-11-09,1377.55,1391.36,1373.13,1379.85,2026305556
2012-11-12,1379.86,1384.87,1377.19,1380.03,1426411111
2012-11-13,1375.65,1388.81,1371.39,1374.53,1919750000
2012-11-14,1374.64,1380.09,1352.5,1355.49,2283061111
2012-11-15,1355.41,1360.62,1348.05,1353.33,2182705556
2012-11-16,1353.36,1362.03,1343.35,1359.88,2247727778
2012-11-19,1366.42,1386.89,1366.42,1386.89,1874888889
2012-11-20,1386.82,1389.77,1377.04,1387.81,1781755556
2012-11-21,1387.79,1391.25,1386.39,1391.03,1481716667
2012-11-23,1391.03,1409.16,1391.03,1409.15,836088889
2012-11-26,1409.15,1409.15,1397.68,1406.29,1638311111
2012-11-27,1405.82,1409.01,1398.03,1398.94,1846177778
2012-11-28,1398.77,1410.31,1385.43,1409.93,1866250000
2012-11-29,1409.96,1419.56,1409.04,1415.95,1864916667
2012-11-30,1415.97,1418.86,1411.63,1416.18,2203333333
2012-12-03,1416.34,1423.73,1408.46,1409.46,1707933333
2012-12-04,1409.15,1413.09,1403.95,1407.05,1804283333
2012-12-05,1406.69,1415.56,1398.23,1409.28,2363288889
2012-12-06,1409.43,1413.94,1405.93,1413.94,1794277778
2012-12-07,1413.95,1420.34,1410.91,1418.07,1736200000
2012-12-10,1416.32,1421.64,1415.64,1418.55,1666350000
2012-12-11,1421.67,1433.7,1421.67,1427.84,2027905556
2012-12-12,1430.35,1438.59,1426.76,1428.48,2060583333
2012-12-13,1427.49,1431.29,1416,1419.45,1861088889
2012-12-14,1419.45,1419.45,1411.88,1413.58,1783427778
2012-12-17,1413.54,1430.67,1413.54,1430.36,1919783333
2012-12-18,1430.47,1448,1430.47,1446.79,2390133333
2012-12-19,1446.79,1447.75,1435.8,1435.81,2149888889
2012-12-20,1435.81,1443.7,1432.87,1443.69,2048100000
2012-12-21,1443.67,1443.67,1422.61,1430.15,2905088889
2012-12-24,1430.15,1430.15,1424.66,1426.66,693866667
2012-12-26,1426.66,1429.42,1416.46,1419.83,1269461111
2012-12-27,1419.83,1422.8,1401.8,1418.1,1572322222
2012-12-28,1418.1,1418.1,1401.58,1402.43,1348155556
2012-12-31,1402.43,1426.74,1398.11,1426.19,1780183333
2013-01-02,1426.19,1462.43,1426.19,1462.42,2334777778
2013-01-03,1462.42,1465.47,1455.53,1459.37,2127627778
2013-01-04,1459.37,1467.94,1458.99,1466.47,1902383333
2013-01-07,1466.47,1466.47,1456.62,1461.89,1836094444
2013-01-08,1461.89,1461.89,1451.64,1457.15,2000888889
2013-01-09,1457.15,1464.73,1457.15,1461.02,2041327778
2013-01-10,1461.02,1472.3,1461.02,1472.12,2267688889
2013-01-11,1472.12,1472.75,1467.58,1472.05,1855916667
2013-01-14,1472.05,1472.05,1465.69,1470.68,1668338889
2013-01-15,1470.67,1473.31,1463.76,1472.34,1741861111
2013-01-16,1472.33,1473.96,1467.6,1472.63,1880044444
2013-01-17,1472.63,1485.16,1472.63,1480.94,2059283333
2013-01-18,1480.95,1485.98,1475.81,1485.98,2108744444
2013-01-22,1485.98,1492.56,1481.16,1492.56,1983861111
2013-01-23,1492.56,1496.13,1489.9,1494.81,1973338889
2013-01-24,1494.81,1502.27,1489.46,1494.82,2055238889
2013-01-25,1494.82,1503.26,1494.82,1502.96,1931272222
2013-01-28,1502.96,1503.23,1496.33,1500.18,1882522222
2013-01-29,1500.18,1509.35,1498.09,1507.84,2194244444
2013-01-30,1507.84,1509.94,1500.11,1501.96,2070450000
2013-01-31,1501.96,1504.19,1496.76,1498.11,2222155556
2013-02-01,1498.11,1514.41,1498.11,1513.17,2131288889
2013-02-04,1513.17,1513.17,1495.02,1495.71,1883333333
2013-02-05,1495.71,1514.96,1495.71,1511.29,2010200000
2013-02-06,1511.29,1512.53,1504.71,1512.12,2006427778
2013-02-07,1512.12,1512.9,1498.49,1509.39,2008100000
2013-02-08,1509.39,1518.31,1509.39,1517.93,1658972222
2013-02-11,1517.93,1518.31,1513.61,1517.01,1491166667
2013-02-12,1517.01,1522.29,1515.61,1519.43,1896872222
2013-02-13,1519.43,1524.69,1515.93,1520.33,1881044444
2013-02-14,1520.33,1523.14,1514.02,1521.38,2088744444
2013-02-15,1521.38,1524.24,1514.14,1519.79,2132505556
2013-02-19,1519.79,1530.94,1519.79,1530.94,2082727778
2013-02-20,1530.94,1530.94,1511.41,1511.95,2355872222
2013-02-21,1511.95,1511.95,1497.29,1502.42,2374777778
2013-02-22,1502.42,1515.64,1502.42,1515.6,1899622222
2013-02-25,1515.6,1525.84,1487.85,1487.85,2228361111
2013-02-26,1487.85,1498.99,1485.01,1496.94,2208488889
2013-02-27,1496.94,1520.08,1494.88,1515.99,1973250000
2013-02-28,1515.99,1525.34,1514.46,1514.68,2173511111
2013-03-01,1514.68,1519.99,1501.48,1518.2,2053116667
2013-03-04,1518.2,1525.27,1512.29,1525.2,1896905556
2013-03-05,1525.2,1543.47,1525.2,1539.79,2005938889
2013-03-06,1539.79,1545.25,1538.11,1541.46,2042716667
2013-03-07,1541.46,1545.78,1541.46,1544.26,2019283333
2013-03-08,1544.26,1552.48,1542.94,1551.18,2029033333
2013-03-11,1551.15,1556.27,1547.36,1556.22,1717266667
2013-03-12,1556.22,1556.77,1548.24,1552.48,1819394444
2013-03-13,1552.48,1556.39,1548.25,1554.52,1707683333
2013-03-14,1554.52,1563.32,1554.52,1563.23,1921811111
2013-03-15,1563.21,1563.62,1555.74,1560.7,2875472222
2013-03-18,1560.7,1560.7,1545.13,1552.1,1758088889
2013-03-19,1552.1,1557.25,1538.57,1548.34,2109005556
2013-03-20,1548.34,1561.56,1548.34,1558.71,1860605556
2013-03-21,1558.71,1558.71,1543.55,1545.8,1801816667
2013-03-22,1545.9,1557.74,1545.9,1556.89,1637988889
2013-03-25,1556.89,1564.91,1546.22,1551.69,1765650000
2013-03-26,1551.69,1563.95,1551.69,1563.77,1594033333
2013-03-27,1563.75,1564.07,1551.9,1562.85,1619005556
2013-03-28,1562.86,1570.28,1561.08,1569.19,1835800000
2013-04-01,1569.18,1570.57,1558.47,1562.17,1529505556
2013-04-02,1562.17,1573.66,1562.17,1570.25,1840088889
2013-04-03,1570.25,1571.47,1549.8,1553.69,2255894444
2013-04-04,1553.69,1562.6,1552.52,1559.98,1861483333
2013-04-05,1559.98,1559.98,1539.5,1553.28,1953005556
2013-04-08,1553.26,1563.07,1548.63,1563.07,1603955556
2013-04-09,1563.11,1573.89,1560.92,1568.61,1807100000
2013-04-10,1568.61,1589.07,1568.61,1587.73,1918527778
2013-04-11,1587.73,1597.35,1586.17,1593.37,1885527778
2013-04-12,1593.3,1593.3,1579.97,1588.85,1781272222
2013-04-15,1588.84,1588.84,1552.28,1552.36,2588961111
2013-04-16,1555.97,1575.35,1555.97,1574.57,2030388889
2013-04-17,1574.57,1574.57,1543.69,1552.01,2361283333
2013-04-18,1552.03,1554.38,1536.03,1541.61,2161555556
2013-04-19,1541.61,1555.89,1539.4,1555.25,1983261111
2013-04-22,1555.25,1565.55,1548.19,1562.5,1655488889
2013-04-23,1562.5,1579.58,1562.5,1578.78,1980638889
2013-04-24,1578.78,1583,1575.8,1578.79,1999022222
2013-04-25,1578.93,1592.64,1578.93,1585.16,2171433333
2013-04-26,1585.16,1585.78,1577.56,1582.24,1777011111
2013-04-29,1582.34,1596.65,1582.34,1593.61,1606222222
2013-04-30,1593.58,1597.57,1586.5,1597.57,2080594444
2013-05-01,1597.55,1597.55,1581.28,1582.7,1961288889
2013-05-02,1582.77,1598.6,1582.77,1597.59,1870527778
2013-05-03,1597.6,1618.46,1597.6,1614.42,2002172222
2013-05-06,1614.4,1619.77,1614.21,1617.5,1701244444
2013-05-07,1617.55,1626.03,1616.64,1625.96,1838655556
2013-05-08,1625.95,1632.78,1622.7,1632.69,1974833333
2013-05-09,1632.69,1635.01,1623.09,1626.67,1920777778
2013-05-10,1626.69,1633.7,1623.71,1633.7,1714705556
2013-05-13,1632.1,1636,1626.74,1633.77,1617000000
2013-05-14,1633.75,1651.1,1633.75,1650.34,1920994444
2013-05-15,1649.13,1661.49,1646.68,1658.78,2031911111
2013-05-16,1658.07,1660.51,1648.6,1650.47,1951738889
2013-05-17,1652.45,1667.47,1652.45,1667.47,1911505556
2013-05-20,1665.71,1672.84,1663.52,1666.29,1819488889
2013-05-21,1666.2,1674.93,1662.67,1669.16,1951977778
2013-05-22,1669.39,1687.18,1648.86,1655.35,2422788889
2013-05-23,1651.62,1655.5,1635.53,1650.51,2191950000
2013-05-24,1646.67,1649.78,1636.88,1649.6,1532266667
2013-05-28,1652.63,1674.21,1652.63,1660.06,1920777778
2013-05-29,1656.57,1656.57,1640.05,1648.36,1992855556
2013-05-30,1649.14,1661.91,1648.61,1654.41,1943677778
2013-05-31,1652.13,1658.99,1630.74,1630.74,2277555556
2013-06-03,1631.71,1640.42,1622.72,1640.42,2195594444
2013-06-04,1640.73,1646.53,1623.62,1631.38,2029911111
2013-06-05,1629.05,1629.31,1607.09,1608.9,2017972222
2013-06-06,1609.29,1622.56,1598.23,1622.56,1970766667
2013-06-07,1625.27,1644.4,1625.27,1643.38,1873327778
2013-06-10,1644.67,1648.69,1639.26,1642.81,1654850000
2013-06-11,1638.64,1640.13,1622.92,1626.13,1908727778
2013-06-12,1629.94,1637.71,1610.92,1612.52,1779194444
2013-06-13,1612.15,1639.25,1608.07,1636.36,1877011111
2013-06-14,1635.52,1640.8,1623.96,1626.73,1633000000
2013-06-17,1630.64,1646.5,1630.34,1639.04,1742822222
2013-06-18,1639.77,1654.19,1639.77,1651.81,1733877778
2013-06-19,1651.83,1652.45,1628.91,1628.93,1969477778
2013-06-20,1624.62,1624.62,1584.32,1588.19,2699361111
2013-06-21,1588.62,1599.19,1577.7,1592.43,3220711111
2013-06-24,1588.77,1588.77,1560.33,1573.09,2629811111
2013-06-25,1577.52,1593.79,1577.09,1588.03,2089538889
