Date,Open,High,Low,Close,Volume
2015-04-29,11864.4,11885.05,11410.54,11432.72,134679778
2015-04-30,11440.79,11570.64,11331.37,11454.38,126690886
2015-05-04,11506.84,11656.89,11411.77,11619.85,80328749
2015-05-05,11576.12,11751.22,11322.62,11327.68,121580006
2015-05-06,11377.58,11457.93,11239.86,11350.15,101726681
2015-05-07,11265.13,11437.57,11167.55,11407.97,119253439
2015-05-08,11483.07,11710.41,11415.29,11709.73,111159499
2015-05-11,11674.52,11702.13,11622.02,11673.35,73175590
2015-05-12,11557.97,11565.2,11377.35,11472.41,104691765
2015-05-13,11532.97,11596.47,11301.63,11351.46,108123436
2015-05-14,11299.19,11579.8,11218.54,11559.82,72926151
2015-05-15,11593.2,11632.36,11383.23,11447.03,97759091
2015-05-18,11464.8,11594.96,11378.86,11594.28,78737696
2015-05-19,11709.87,11873.28,11706.85,11853.33,99880465
2015-05-20,11858.47,11871.49,11780.02,11848.47,68486735
2015-05-21,11815.43,11868.7,11758.81,11864.59,71402861
2015-05-22,11881.49,11881.81,11792.31,11815.01,64150276
2015-05-26,11841.48,11920.31,11586.35,11625.13,96666653
2015-05-27,11647.04,11790.35,11595.12,11771.13,100896079
2015-05-28,11716.08,11773.79,11605.99,11677.57,84031308
2015-05-29,11685.66,11704.39,11403.82,11413.82,124443628
2015-06-01,11462.97,11510.93,11345.1,11436.05,75686735
2015-06-02,11467.07,11467.07,11270.57,11328.8,88144833
2015-06-03,11359.8,11515.21,11300.36,11419.62,88106327
2015-06-04,11370.57,11449.7,11187.43,11340.6,106480090
2015-06-05,11241.43,11287.2,11155.01,11197.15,91468942
2015-06-08,11131.86,11224.56,11059.16,11064.92,98832861
2015-06-09,11025.08,11071.61,10864.68,11001.29,102708478
2015-06-10,10970.41,11299.61,10939.51,11265.39,102696850
2015-06-11,11242.87,11452.94,11236.58,11332.78,92249892
2015-06-12,11286.56,11365.92,11069.36,11196.49,88895886
2015-06-15,11053.21,11090.71,10952.74,10984.97,80597425
2015-06-16,10910.01,11074.34,10797.85,11044.01,88926100
2015-06-17,11066.75,11115.38,10947.37,10978.01,83258982
2015-06-18,10937.67,11109.76,10806.15,11100.3,100028237
2015-06-19,11121.3,11246.27,10997.9,11040.1,212137520
2015-06-22,11138.71,11470.25,11138.55,11460.5,119290885
2015-06-23,11552.96,11635.85,11517.12,11542.54,88926065
2015-06-24,11566.35,11589.35,11364.45,11471.26,94706745
2015-06-25,11410.62,11594.24,11352.4,11473.13,71845768
2015-06-26,11387.13,11561.83,11373.44,11492.43,94560472
2015-06-29,11404.71,11409.81,10964.24,11083.2,134211012
2015-06-30,11058.04,11137.14,10897.97,10944.97,135591329
2015-07-01,11050.32,11283.76,10979.21,11180.5,122763931
2015-07-02,11191.28,11229.01,11078.59,11099.35,77177963
2015-07-03,11082.04,11123.18,11005.76,11058.39,65584134
2015-07-06,10825.06,10996.45,10825.06,10890.63,101564336
2015-07-07,10930.02,10946.87,10663.99,10676.78,107402610
2015-07-08,10710.29,10802.8,10652.79,10747.3,94414976
2015-07-09,10795.11,11035.04,10784.47,10996.41,86428782
2015-07-10,11170.71,11339.78,11149.27,11315.63,104804045
2015-07-13,11489.17,11506.98,11421.82,11484.38,91886286
2015-07-14,11456.54,11519.36,11414.39,11516.9,67809733
2015-07-15,11508.34,11566.02,11475.96,11539.66,66692327
2015-07-16,11624.48,11787.58,11607.14,11716.76,86470624
2015-07-17,11747.47,11753.18,11649.94,11673.42,69953745
2015-07-20,11679.47,11802.37,11678.13,11735.72,62910725
2015-07-21,11760,11773.49,11583.88,11604.8,65376130
2015-07-22,11511.19,11589.64,11486.31,11520.67,70077553
2015-07-23,11611.42,11614.76,11453.62,11512.11,65094594
2015-07-24,11467.83,11542.9,11334.77,11347.45,68500230
2015-07-27,11287.77,11297.5,11052.86,11056.4,88788385
2015-07-28,11129.91,11242.43,11068.31,11173.91,75648987
2015-07-29,11249.3,11253.56,11123.25,11211.85,72184284
2015-07-30,11305.46,11313.27,11140.65,11257.15,96920791
2015-07-31,11271.31,11308.99,11173.17,11308.99,85130575
2015-08-03,11295.5,11460.4,11248.27,11443.72,80392758
2015-08-04,11408.23,11476.9,11380.81,11456.07,68762836
2015-08-05,11503.21,11655.74,11497.92,11636.3,76082519
2015-08-06,11605.59,11669.86,11574.97,11585.1,69557554
2015-08-07,11561.37,11582.9,11484.85,11490.83,62073813
2015-08-10,11545.63,11618.3,11431.76,11604.78,61246035
2015-08-11,11548,11561,11278.71,11293.65,87067969
2015-08-12,11151.72,11153.64,10892.88,10924.61,120520391
2015-08-13,11098.17,11153.96,10980.86,11014.63,88821098
2015-08-14,11010.5,11093.07,10911.19,10985.14,69223783
2015-08-17,11044.75,11113.79,10818.71,10940.33,71128329
2015-08-18,10916.71,10976.04,10883.11,10915.92,60549690
2015-08-19,10819.85,10848.84,10681.36,10682.15,84620654
2015-08-20,10593.28,10654.55,10400.99,10432.19,110741995
2015-08-21,10228.7,10437.28,10124.52,10124.52,157939616
2015-08-24,9805.72,9935.53,9338.2,9648.43,294378197
2015-08-25,9816.59,10185.88,9748.92,10128.12,213162892
2015-08-26,9956.85,10159.99,9853.12,9997.43,139035148
2015-08-27,10271.33,10382.95,10222.04,10315.62,108343522
2015-08-28,10335.92,10336.92,10186.07,10298.53,78726501
2015-08-31,10200.98,10273.5,10132.15,10259.46,78175031
2015-09-01,10073.74,10119.53,9928.65,10015.57,119366680
2015-09-02,10060.31,10122.27,9962.25,10048.05,92312335
2015-09-03,10161.36,10380.36,10145.73,10317.84,118777973
2015-09-04,10216.17,10216.17,9996.16,10038.04,137385471
2015-09-07,10148.8,10184.57,10055.14,10108.61,56074307
2015-09-08,10198.6,10371.9,10198.45,10271.36,99156012
2015-09-09,10489.29,10512.61,10301.18,10303.12,99939921
2015-09-10,10216.02,10326.53,10157.37,10210.44,104453643
2015-09-11,10243.4,10243.4,10079.03,10123.56,83247524
2015-09-14,10112.9,10225.37,10084.87,10131.74,77501868
2015-09-15,10154.76,10244.86,10070.16,10188.13,141958396
2015-09-16,10288.39,10336.2,10173.96,10227.21,122166413
2015-09-17,10269.32,10273.27,10208.51,10229.58,120023685
2015-09-18,10177.58,10180.55,9861.51,9916.16,284561608
2015-09-21,9837.13,10000.62,9785.11,9948.51,115163342
2015-09-22,9974.41,9974.8,9558.96,9570.66,154642433
2015-09-23,9578.1,9712.46,9492.86,9612.62,116043338
2015-09-24,9599.91,9707.69,9362.28,9427.64,156737932
2015-09-25,9594.53,9745.77,9585.33,9688.53,124073040
2015-09-28,9633.68,9677.25,9479.4,9483.55,106339020
2015-09-29,9346.04,9536.63,9325.05,9450.4,116110145
2015-09-30,9674.61,9732.54,9596.95,9660.44,113184226
2015-10-01,9757.04,9788.27,9471.36,9509.25,115443642
2015-10-02,9606.59,9667.54,9396.34,9553.07,126685608
2015-10-05,9691.65,9854.77,9647.17,9814.79,121330221
2015-10-06,9804.42,9957.92,9730.41,9902.83,99016953
2015-10-07,9968.56,10093.1,9932.42,9970.4,118894068
2015-10-08,9942.78,10027.42,9911.05,9993.07,103509105
2015-10-09,10100.78,10146.88,10049.39,10096.6,105247172
2015-10-12,10128.49,10187.09,10057.59,10119.83,105142516
2015-10-13,10106.67,10107.86,9939.96,10032.82,102166149
2015-10-14,9948.49,10036.23,9890.46,9915.85,98815533
2015-10-15,9999.64,10088.47,9957.39,10064.8,91564763
2015-10-16,10128.81,10166.79,10058.53,10104.43,100189461
2015-10-19,10084.61,10205.03,10084.61,10164.31,68180265
2015-10-20,10174.8,10194.53,10080.19,10147.68,69314641
2015-10-21,10185.42,10277.59,10107.92,10238.1,72186987
2015-10-22,10213.01,10508.25,10194.74,10491.97,110836745
2015-10-23,10610.33,10847.47,10586.96,10794.54,120121429
2015-10-26,10791.18,10863.09,10756.83,10801.34,75352127
2015-10-27,10761.37,10807.41,10692.19,10692.19,83819794
2015-10-28,10728.16,10848.41,10691.63,10831.96,79923370
2015-10-29,10867.19,10886.98,10741.14,10800.84,126302220
2015-10-30,10842.52,10850.58,10748.7,10850.14,92030902
2015-11-02,10749.98,10977.18,10744.37,10950.67,95950644
2015-11-03,10945.35,10972.28,10883.94,10951.15,84574475
2015-11-04,10957.06,10990.72,10825.55,10845.24,99251225
2015-11-05,10847.5,10963.9,10784.28,10887.74,94791791
2015-11-06,10872.98,11055.45,10843.48,10988.03,92252116
2015-11-09,10993.24,10995.48,10807.17,10815.45,75764088
2015-11-10,10846.96,10863.56,10728.95,10832.52,80064479
2015-11-11,10843.68,10994.54,10843.68,10907.87,82513179
2015-11-12,10895.74,10957.61,10735.17,10782.63,97216349
2015-11-13,10764.57,10811.78,10607.46,10708.4,85245729
2015-11-16,10609.14,10763.65,10608.83,10713.23,65211923
2015-11-17,10810.92,10971.04,10782.91,10971.04,76119379
2015-11-18,10901.74,10989.55,10877.6,10959.95,63453480
2015-11-19,11061.88,11150.74,11045.53,11085.44,77557235
2015-11-20,11123.81,11164.3,11049.35,11119.83,78613868
2015-11-23,11105.92,11126.34,11049.99,11092.31,61688439
2015-11-24,11064.78,11064.96,10869.2,10933.99,86968567
2015-11-25,10958.4,11186.68,10921.71,11169.54,86833364
2015-11-26,11180.94,11366.37,11176.56,11320.77,88740712
2015-11-27,11277.91,11354.01,11247.14,11293.76,63973443
2015-11-30,11268.31,11430.87,11253.37,11382.23,95920308
2015-12-01,11422.47,11430.38,11235.97,11261.24,111657532
2015-12-02,11301.51,11329.79,11188.03,11190.02,87503233
2015-12-03,11173.79,11318.8,10780.63,10789.24,159632005
2015-12-04,10770.16,10814.82,10632.77,10752.1,111673723
2015-12-07,10832.42,10992.55,10806.52,10886.09,72014122
2015-12-08,10872.68,10895.5,10616.24,10673.6,91022538
2015-12-09,10719.7,10719.7,10554.54,10592.49,88869009
2015-12-10,10547.52,10662.77,10500.03,10598.93,80125889
2015-12-11,10572.86,10596.03,10294.25,10340.06,105118433
2015-12-14,10406.71,10448.65,10122.95,10139.34,97320059
2015-12-15,10239.8,10482.75,10237.48,10450.38,101824128
2015-12-16,10476.06,10572.55,10423.78,10469.26,84332314
2015-12-17,10685.3,10829.62,10656.39,10738.12,115513286
2015-12-18,10639.98,10735.85,10543.05,10608.19,197070857
2015-12-21,10607.2,10796.03,10497.77,10497.77,79428853
2015-12-22,10598.19,10623.98,10400.61,10488.75,61732203
2015-12-23,10623.56,10743.32,10595.27,10727.64,71407212
2015-12-28,10748.37,10756.17,10627.46,10653.91,35335926
2015-12-29,10744.96,10860.14,10731.63,10860.14,53347371
2015-12-30,10855.17,10857.43,10743.01,10743.01,35240296
2016-01-04,10485.81,10485.91,10248.58,10283.44,119844268
2016-01-05,10373.27,10384.26,10173.52,10310.1,84890443
2016-01-06,10288.68,10288.68,10094.18,10214.02,90465727
2016-01-07,10144.17,10145.47,9810.47,9979.85,128029005
2016-01-08,10010.47,10122.46,9849.34,9849.34,98631078
2016-01-11,9814.04,9978.69,9813.02,9825.07,92547620
2016-01-12,9832.82,10092.67,9832.82,9985.43,99681343
2016-01-13,10112.35,10164.05,9929.07,9960.96,93643404
2016-01-14,9836.85,9884.27,9614.77,9794.2,137020764
2016-01-15,9778.36,9832.92,9459.09,9545.27,146397665
2016-01-18,9542.6,9657.94,9457.95,9521.85,91275222
2016-01-19,9722.64,9756.14,9626.65,9664.21,102829567
2016-01-20,9430.13,9490.45,9314.57,9391.64,138206228
2016-01-21,9400.69,9656.33,9348.74,9574.16,147730302
2016-01-22,9762.55,9837.62,9704.9,9764.88,127518267
2016-01-25,9790.44,9800.49,9681.7,9736.15,94406875
2016-01-26,9599.56,9867.18,9563.64,9822.75,113632594
2016-01-27,9781.42,9880.82,9728.64,9880.82,91926109
2016-01-28,9826.28,9905.08,9594.8,9639.59,117743730
2016-01-29,9772.58,9798.38,9656.36,9798.11,117174610
2016-02-01,9823.73,9827.1,9638.58,9757.88,92729421
2016-02-02,9721.18,9729.23,9536.97,9581.04,107857859
2016-02-03,9541.53,9577.2,9350.98,9434.82,125091414
2016-02-04,9522.67,9539.92,9270.09,9393.36,133766206
2016-02-05,9375.29,9469.71,9250.84,9286.23,134856019
2016-02-08,9329.87,9337.52,8937.98,8979.36,154467587
2016-02-09,8980.71,9041.9,8772.88,8879.4,159802682
2016-02-10,8937.98,9128.54,8875.45,9017.29,136822309
2016-02-11,8887.89,8899.57,8699.29,8752.87,153636317
2016-02-12,8854.4,8967.51,8815.77,8967.51,160471700
2016-02-15,9163.54,9249.46,9134.76,9206.84,127182108
2016-02-16,9242.75,9269.06,9079.19,9135.11,106014204
2016-02-17,9174.28,9394.62,9156.14,9377.21,128612991
2016-02-18,9428.01,9551.87,9349.95,9463.64,123801441
2016-02-19,9420.51,9474.02,9319.1,9388.05,109839929
2016-02-22,9481.37,9581.45,9477.69,9573.59,93879879
2016-02-23,9503.12,9535.12,9405.22,9416.77,89938886
2016-02-24,9396.48,9415.33,9125.19,9167.8,102284543
2016-02-25,9277.02,9391.31,9199.09,9331.48,98941340
2016-02-26,9454.52,9576.88,9436.33,9513.3,98620745
2016-02-29,9424.93,9498.57,9332.42,9495.4,93792525
2016-03-01,9482.66,9719.02,9471.09,9717.16,99543283
2016-03-02,9780.84,9837.11,9695.98,9776.62,106449632
2016-03-03,9807.06,9808.52,9709.68,9751.92,85246708
2016-03-04,9800.86,9899.11,9742.76,9824.17,93446785
2016-03-07,9764.08,9803.73,9690,9778.93,78146888
2016-03-08,9688.47,9785.05,9617.69,9692.82,95752689
2016-03-09,9700.16,9838.95,9679.19,9723.09,100899199
2016-03-10,9697.64,9995.84,9498.15,9498.15,177504378
2016-03-11,9672.05,9833.9,9642.79,9831.13,118955181
2016-03-14,9948.21,10039.61,9936.06,9990.26,91438198
2016-03-15,9941.46,9973.58,9890.12,9933.85,77982772
2016-03-16,9971.04,10021.7,9917.92,9983.41,93635152
2016-03-17,10051.69,10055.29,9753.04,9892.2,114653212
2016-03-18,9905.67,9961.48,9822.52,9950.8,209129904
2016-03-21,9893.26,10095.46,9863.83,9948.64,78954243
2016-03-22,9836.28,9990,9762.57,9990,81627679
2016-03-23,10046.94,10112.17,9964.63,10022.93,83248080
2016-03-24,9974.6,9977.99,9845.37,9851.35,73414461
2016-03-29,9900.88,9947.03,9808.48,9887.94,67557962
2016-03-30,9951.68,10097.7,9947.26,10046.61,89486696
2016-03-31,9997.44,10021.34,9947.02,9965.51,84529545
2016-04-01,9833.26,9851.31,9675.5,9794.64,97643663
2016-04-04,9789.77,9907.05,9732.82,9822.08,73483228
2016-04-05,9647.81,9661.3,9553.17,9563.36,93710925
2016-04-06,9582.46,9635.91,9505.9,9624.51,92588495
2016-04-07,9648.55,9702.18,9484.75,9530.62,83206361
2016-04-08,9576.4,9675.03,9572.57,9622.26,78334677
2016-04-11,9595.56,9751.93,9524.66,9682.99,78479681
2016-04-12,9716.75,9770.47,9617.83,9761.47,75912864
2016-04-13,9901.13,10026.1,9893.42,10026.1,106641009
2016-04-14,10042.28,10098.44,10016.17,10093.65,82082678
2016-04-15,10063.89,10070.04,10020.34,10051.57,81966379
2016-04-18,9933.7,10147.85,9920.9,10120.31,68564608
2016-04-19,10170.18,10370.8,10150.67,10349.59,99464193
2016-04-20,10312.64,10440.13,10304.14,10421.29,96317859
2016-04-21,10456.99,10474.38,10341.97,10435.73,101414449
2016-04-22,10377.22,10422.86,10324.83,10373.49,83529505
2016-04-25,10379.16,10399.3,10233.42,10294.35,75159658
2016-04-26,10359.77,10385.23,10213.55,10259.59,79903802
2016-04-27,10283.1,10323.25,10220.57,10299.83,99071898
2016-04-28,10222.11,10331.93,10125.52,10321.15,93064301
2016-04-29,10235.47,10252.08,10038.97,10038.97,112470154
2016-05-02,10091.17,10153.9,10066.34,10123.27,62290345
2016-05-03,10052.55,10061.95,9918.43,9926.77,129501237
2016-05-04,9925.25,9959.42,9812.73,9828.25,102911720
2016-05-05,9849.7,9921.37,9805.55,9851.86,71084364
2016-05-06,9805.39,9917.63,9737,9869.95,89841453
2016-05-09,9929.19,10068.53,9878.71,9980.49,80185999
2016-05-10,10057.53,10106.93,9994.58,10045.44,83009924
2016-05-11,10055.4,10055.7,9950.11,9975.32,97288272
2016-05-12,9899.9,10078.19,9838.12,9862.12,103137102
2016-05-13,9794.83,9979.93,9767.94,9952.9,85100056
2016-05-17,10016.79,10080.31,9846.91,9890.19,98583183
2016-05-18,9828.05,9946.27,9811.86,9943.23,76853562
2016-05-19,9847.64,9899.86,9773.72,9795.89,93387316
2016-05-20,9878.49,9921.59,9852.71,9916.02,78255472
2016-05-23,9891.38,9971.74,9811.74,9842.29,76899459
2016-05-24,9798.94,10077.65,9773.8,10057.31,85241428
2016-05-25,10143.37,10233.06,10130.68,10205.21,97691057
2016-05-26,10213.87,10286.23,10207.09,10272.71,74689635
2016-05-27,10257.91,10298.76,10241.98,10286.31,64407663
2016-05-30,10293.43,10338.41,10286.33,10333.23,35396910
2016-05-31,10356.14,10365.24,10243.22,10262.74,91591206
2016-06-01,10242.78,10283.82,10160.24,10204.44,79532030
2016-06-02,10199.2,10241.75,10156.86,10208,63117958
2016-06-03,10237.58,10282.72,10040.87,10103.26,85879750
2016-06-06,10105.09,10148.96,10092.86,10121.08,55122026
2016-06-07,10196.17,10312.53,10183.19,10287.68,78493415
2016-06-08,10246.49,10266.37,10177.44,10217.03,75767886
2016-06-09,10184.48,10187.07,10050.03,10088.87,108383532
2016-06-10,10024.69,10026.49,9819.12,9834.62,109159615
2016-06-13,9715.78,9755.23,9657.44,9657.44,102325227
2016-06-14,9595.17,9620.84,9507.51,9519.2,102835357
2016-06-15,9589.47,9665.21,9567.15,9606.71,95301358
2016-06-16,9480.43,9582.38,9432.87,9550.47,101528046
2016-06-17,9620.92,9705.29,9578.15,9631.36,145900515
2016-06-20,9850.59,9996.56,9850.59,9962.02,94347659
2016-06-21,9943.84,10051.07,9930.1,10015.54,83050053
2016-06-22,10084.74,10149.81,10043.68,10071.06,80461166
2016-06-23,10122.47,10340.84,10104.92,10257.03,110232987
2016-06-24,9237.62,9720.12,9226.15,9557.16,325189532
2016-06-27,9516.92,9589.28,9214.1,9268.66,209916544
2016-06-28,9458.38,9554.41,9419.38,9447.28,136518894
2016-06-29,9557.69,9640.39,9506.29,9612.27,115823931
2016-06-30,9566.07,9695.59,9513.52,9680.09,136896561
2016-07-01,9742.84,9806.47,9657.63,9776.12,101971071
2016-07-04,9797.66,9808.99,9701.15,9709.09,79934202
2016-07-05,9656.05,9659.41,9506.84,9532.61,97702093
2016-07-06,9449.57,9530.59,9304.01,9373.26,134692440
2016-07-07,9437.47,9507.91,9399.69,9418.78,91496980
2016-07-08,9392.2,9655.92,9389.05,9629.66,97029731
2016-07-11,9744.8,9841.86,9690.18,9833.41,80795483
2016-07-12,9850.4,10013.49,9841.11,9964.07,101659026
2016-07-13,9941.99,10001.87,9919.41,9930.71,96305952
2016-07-14,10058.49,10109.86,9984.55,10068.3,100409997
2016-07-15,10031.18,10098.75,9987.05,10066.9,89992452
2016-07-18,10079.03,10160.3,10011.84,10063.13,70359308
2016-07-19,10038.95,10050.77,9923.64,9981.24,69292536
2016-07-20,10054.54,10146.71,9991.65,10142.01,79709179
2016-07-21,10195.4,10195.65,10090.12,10156.21,97531520
2016-07-22,10130.51,10181.24,10073.28,10147.46,62724864
2016-07-25,10155.2,10264.06,10125.22,10198.24,58553188
2016-07-26,10199.66,10275.41,10150,10247.76,79527315
2016-07-27,10314.43,10352.32,10298.4,10319.55,85864160
2016-07-28,10309.92,10381.9,10264.39,10274.93,95731517
2016-07-29,10320.82,10355.31,10287.32,10337.5,94143227
2016-08-01,10426.36,10459.34,10277.37,10330.52,84752784
2016-08-02,10328.87,10330.64,10128.98,10144.34,124503842
2016-08-03,10150.13,10189.15,10092.53,10170.21,89966286
2016-08-04,10237.08,10282.17,10182.4,10227.86,79200082
2016-08-05,10242.88,10374.33,10216.64,10367.21,69838698
2016-08-08,10407.5,10478.75,10403.47,10432.36,66865105
2016-08-09,10438.6,10701.33,10433.79,10692.9,81923576
2016-08-10,10676.9,10708.25,10635.11,10650.89,101105909
2016-08-11,10687.57,10742.84,10635.42,10742.84,73242610
2016-08-12,10718.33,10735.11,10685.52,10713.43,60464372
2016-08-15,10719.14,10802.32,10712.13,10739.21,42913914
2016-08-16,10666.72,10737.07,10634.68,10676.65,63827502
2016-08-17,10694.55,10696.76,10516.05,10537.67,68616090
2016-08-18,10613.08,10625.33,10548.97,10603.03,55434520
2016-08-19,10613.23,10618.11,10490.96,10544.36,75389066
2016-08-22,10528.88,10656.25,10443.48,10494.35,60733212
2016-08-23,10542.95,10627,10516.27,10592.88,57648055
2016-08-24,10531.14,10653.17,10515.16,10622.97,62918068
2016-08-25,10576.56,10576.56,10470.73,10529.59,54747938
2016-08-26,10512.21,10613.06,10484.03,10587.77,49679639
2016-08-29,10503.88,10566.69,10441.81,10544.44,35059845
2016-08-30,10588.71,10688.48,10588.48,10657.64,62085382
2016-08-31,10627.18,10666.81,10591.44,10592.69,89943820
2016-09-01,10622.33,10676.32,10492.29,10534.31,104480684
2016-09-02,10570.7,10693.64,10516.81,10683.82,83683597
2016-09-05,10712.17,10740.39,10671.55,10672.22,58164154
2016-09-06,10704.89,10742.49,10657.43,10687.14,67228345
2016-09-07,10706.86,10775.93,10659.73,10752.98,79763466
2016-09-08,10749.82,10780.42,10570.06,10675.29,93703235
2016-09-09,10641.81,10671.66,10539.31,10573.44,101924789
2016-09-12,10380.46,10431.9,10299.38,10431.77,126469933
2016-09-13,10483.07,10507.04,10382.85,10386.6,89963718
2016-09-14,10410.3,10450.41,10369.72,10378.4,94000174
2016-09-15,10360.84,10446.4,10337.23,10431.2,83377481
2016-09-16,10403.67,10427.2,10262.19,10276.17,214977906
2016-09-19,10349.87,10381.93,10326.75,10373.87,72793725
2016-09-20,10374.68,10465.95,10371.62,10393.86,74047152
2016-09-21,10496.43,10535.25,10427.22,10436.49,79030138
2016-09-22,10518.53,10705.4,10517.8,10674.18,98953610
2016-09-23,10662.49,10675.62,10610.95,10626.97,70001780
2016-09-26,10555.19,10560.83,10385.63,10393.71,105447064
2016-09-27,10451.4,10455.88,10265.69,10361.48,111484373
2016-09-28,10425.89,10518.36,10417.15,10438.34,87738723
2016-09-29,10545.6,10575.34,10370.23,10405.54,103879884
2016-09-30,10240.69,10531.26,10189.94,10511.02,188168431
2016-10-04,10492.97,10646.72,10492.25,10619.61,131527101
2016-10-05,10535.62,10622.44,10486.63,10585.78,96736401
2016-10-06,10641.13,10641.13,10537.68,10568.8,108655321
2016-10-07,10549.69,10579.09,10465.35,10490.86,125272056
2016-10-10,10496.01,10639.41,10454.98,10624.08,101673904
2016-10-11,10600.94,10692.36,10568.72,10577.16,97984006
2016-10-12,10572.72,10604,10503.2,10523.07,90401475
2016-10-13,10425.79,10430.83,10349.06,10414.07,98756273
2016-10-14,10450.06,10615.3,10449.47,10580.38,101264572
2016-10-17,10544.69,10583.7,10491.28,10503.57,63729886
2016-10-18,10560.14,10657.34,10543.69,10631.55,88963507
2016-10-19,10626.99,10672.22,10587.71,10645.68,75976535
2016-10-20,10665.75,10748.41,10592.89,10701.39,106411639
2016-10-21,10710.51,10737.26,10672.35,10710.73,86862549
2016-10-24,10743.87,10820.08,10743.87,10761.17,79892758
2016-10-25,10786.25,10827.72,10738.36,10757.31,92480484
2016-10-26,10726.22,10737.79,10632.29,10709.68,78207227
2016-10-27,10691.86,10772.67,10656.18,10717.08,84114617
2016-10-28,10634.99,10716.16,10583.57,10696.19,72757211
2016-10-31,10658.67,10687.74,10634.34,10665.01,70462663
2016-11-01,10724.14,10730.48,10506.39,10526.16,77982310
2016-11-02,10443.52,10460.93,10368.2,10370.93,92787189
2016-11-03,10341.86,10406.72,10325.88,10325.88,85258564
2016-11-04,10281.87,10286.39,10212.53,10259.13,90278793
2016-11-07,10410.56,10456.95,10381.14,10456.95,84888864
2016-11-08,10449.52,10486.04,10414.83,10482.32,78075346
2016-11-09,10181.89,10646.55,10174.92,10646.01,173824260
2016-11-10,10710.04,10793.97,10575.96,10630.12,191298216
2016-11-11,10702.88,10714.47,10584.31,10667.95,133408072
2016-11-14,10750.62,10802.39,10677.09,10693.69,134894057
2016-11-15,10720.93,10748.31,10666.17,10735.14,107326314
2016-11-16,10726.34,10735.47,10610.27,10663.87,98808310
2016-11-17,10640.36,10686.88,10604.32,10685.54,98108196
2016-11-18,10735.05,10737.98,10649.12,10664.56,106647482
2016-11-21,10697.95,10727.09,10595.14,10685.13,73724159
2016-11-22,10745.67,10767.73,10707.87,10713.85,85867221
2016-11-23,10718.89,10742.66,10602.21,10662.44,95534933
2016-11-24,10689.16,10715.65,10653.62,10689.26,55623308
2016-11-25,10700.17,10710.16,10649.37,10699.27,61043930
2016-11-28,10655.92,10658.36,10554.94,10582.67,75862477
2016-11-29,10562.15,10624.76,10539.23,10620.49,80835841
2016-11-30,10615.79,10691.67,10606.04,10640.3,110326091
2016-12-01,10593.06,10627.1,10502.54,10534.05,93397647
2016-12-02,10436.48,10545.37,10402.59,10513.35,86402751
2016-12-05,10494.64,10730.74,10493.62,10684.83,107266876
2016-12-06,10685,10786.26,10668.67,10775.32,142691652
2016-12-07,10885.05,10988.79,10873.81,10986.69,148433132
2016-12-08,11035.76,11193.1,10990.6,11179.42,180242345
2016-12-09,11170.18,11231.69,11145.98,11203.63,107041234
2016-12-12,11198.42,11213.04,11141.86,11190.21,92589385
2016-12-13,11194.67,11300.44,11191.64,11284.65,101532392
2016-12-14,11254.47,11281.43,11235.24,11244.84,93090649
2016-12-15,11267.03,11387.11,11267.03,11366.4,145748187
2016-12-16,11368.64,11451.57,11357.15,11404.01,184161520
2016-12-19,11384.03,11426.7,11380.12,11426.7,83386166
2016-12-20,11415.3,11472.08,11406.95,11464.74,78145016
2016-12-21,11445.23,11479.88,11440.29,11468.64,64311346
2016-12-22,11444.41,11475.76,11428.77,11456.1,51520761
2016-12-23,11477.23,11480.18,11409.43,11449.93,55099166
2016-12-27,11457.91,11481.46,11451.55,11472.24,29548740
2016-12-28,11469.45,11475.89,11459.4,11474.99,47142491
2016-12-29,11411.36,11459.19,11404.82,11451.05,45106536
2016-12-30,11443.31,11481.66,11405.77,11481.06,43103975
2017-01-02,11426.38,11617.28,11414.82,11598.33,48923819
2017-01-03,11631.7,11637.37,11561.23,11584.24,91147885
2017-01-04,11609.53,11616.09,11531.43,11584.31,84715048
2017-01-05,11537.73,11602.54,11537.4,11584.94,77242248
2017-01-06,11560.52,11605.74,11547.05,11599.01,69159741
2017-01-09,11606.89,11606.89,11522.35,11563.99,81163086
2017-01-10,11583.24,11606.95,11544.99,11583.3,88738896
2017-01-11,11587.53,11692.27,11524.99,11646.17,101228849
2017-01-12,11599.24,11606.43,11491.87,11521.04,101596108
2017-01-13,11576.78,11635.55,11554.45,11629.18,82608883
2017-01-16,11537.45,11579.05,11535.96,11554.71,62995014
2017-01-17,11521.5,11583.43,11425.14,11540,87255014
2017-01-18,11592.12,11599.39,11529.76,11599.39,82308118
2017-01-19,11624.11,11644.88,11578.91,11596.89,91888979
2017-01-20,11568.9,11636.79,11547.04,11630.13,114827713
2017-01-23,11545.97,11605.29,11508.83,11545.75,80310853
2017-01-24,11554.8,11596.18,11538.05,11594.94,81681377
2017-01-25,11677.63,11827.73,11669.3,11806.05,123211679
2017-01-26,11867.91,11893.08,11819.76,11848.63,93495655
2017-01-27,11841.72,11844.68,11798.26,11814.27,73417337
2017-01-30,11786.31,11792.33,11659.35,11681.89,77630121
2017-01-31,11692.53,11733.16,11535.31,11535.31,100426438
2017-02-01,11646.42,11723.39,11622.6,11659.5,97419186
2017-02-02,11628.28,11675.98,11603.65,11627.95,100632928
